url_domain,rank_cb,unique_users_cb
youtube.com,1,1604
amazon.com,3,1041
unicef.org,7,865
gofundme.com,12,761
twitter.com,4,978
media1.tenor.co,10,815
m.tiktok.com,22,599
open.spotify.com,18,639
playeralumniresources.com,36,462
abcnews.go.com,23,592
linktr.ee,75,325
dailymail.co.uk,19,635
docs.google.com,28,541
etsy.com,21,614
nbcnews.com,8,851
cnn.com,9,843
google.com,24,587
eventbrite.com,27,541
cbsnews.com,17,644
vimeo.com,83,297
facebook.com,2,1410
nytimes.com,5,933
washingtonpost.com,6,892
npr.org,11,814
bbc.com,13,677
theguardian.com,14,672
usatoday.com,15,659
cnbc.com,16,658
forbes.com,20,621
businessinsider.com,25,565
huffpost.com,26,555
thehill.com,29,539
apnews.com,30,523
who.int,31,521
reuters.com,32,505
tiktok.com,33,487
people.com,34,485
nypost.com,35,477
yahoo.com,37,459
variety.com,38,446
foxnews.com,39,440
independent.co.uk,40,437
today.com,41,433
news.yahoo.com,42,432
axios.com,43,424
bloomberg.com,44,414
directorsblog.nih.gov,45,406
podcasts.apple.com,46,401
msnbc.com,47,401
comicbook.com,48,398
newsweek.com,49,397
theatlantic.com,50,396
vice.com,51,394
msn.com,52,393
latimes.com,53,393
mymodernmet.com,54,389
ranker.com,55,388
cdc.gov,56,388
wsj.com,57,386
change.org,58,379
pbs.org,59,374
apple.news,60,373
buzzfeed.com,61,370
myincrediblerecipes.com,62,365
media3.giphy.com,63,365
patreon.com,64,363
deadline.com,65,357
media2.giphy.com,66,356
media0.giphy.com,67,355
guidestar.org,68,343
media1.giphy.com,69,339
hollywoodreporter.com,70,334
goodmorningamerica.com,71,334
ew.com,72,331
bbc.co.uk,73,329
mailchi.mp,74,329
politico.com,76,316
tmz.com,77,314
media4.giphy.com,78,310
audacy.com,79,305
dailywire.com,80,304
screenrant.com,81,302
onlyinyourstate.com,82,299
vox.com,84,297
zillow.com,85,295
newyorker.com,86,295
nydailynews.com,87,290
