rank,url_domain,unique_users
1,youtube.com,181300000
2,amazon.com,134600000
3,unicef.org,134400000
4,gofundme.com,124800000
5,twitter.com,116100000
6,media1.tenor.co,115600000
7,m.tiktok.com,110700000
8,open.spotify.com,93000000
9,playeralumniresources.com,89900000
10,abcnews.go.com,88100000
11,linktr.ee,87900000
12,dailymail.co.uk,86500000
13,docs.google.com,85800000
14,etsy.com,85500000
15,nbcnews.com,83100000
16,cnn.com,82800000
17,google.com,78600000
18,eventbrite.com,78400000
19,cbsnews.com,77100000
20,vimeo.com,76900000
